date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:02:56	91190/91190	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/header-semi-transparent-dark.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/header-semi-transparent-dark.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:02:56	31311/31311	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/header-side-left.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/header-side-left.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:02:57	31482/31482	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/header-side-left-open.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/header-side-left-open.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:02:57	31517/31517	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/header-side-left-open-push.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/header-side-left-open-push.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:02:57	31307/31307	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/header-side-right.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/header-side-right.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:02:57	31501/31501	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/header-side-right-open.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/header-side-right-open.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:02:58	31533/31533	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/header-side-right-open-push.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/header-side-right-open-push.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:02:58	91167/91167	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/header-floating.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/header-floating.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:02:58	91153/91153	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:19%20GMT	https://themes.semicolonweb.com/html/canvas/v6/static-sticky.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/static-sticky.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:02:58	88760/88760	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:19%20GMT	https://themes.semicolonweb.com/html/canvas/v6/responsive-sticky.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/responsive-sticky.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:02:59	89027/89027	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/logo-changer.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/logo-changer.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:02:59	89702/89702	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:17%20GMT	https://themes.semicolonweb.com/html/canvas/v6/alternate-mobile-menu.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/alternate-mobile-menu.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:02:59	88790/88790	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/menu-2.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/menu-2.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:02:59	88863/88863	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/menu-3.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/menu-3.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:00	88864/88864	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/menu-4.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/menu-4.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:00	89033/89033	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/menu-5.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/menu-5.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:00	83356/83356	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:19%20GMT	https://themes.semicolonweb.com/html/canvas/v6/split-menu.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/split-menu.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:00	92398/92398	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/menu-6.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/menu-6.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:01	78984/78984	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/menu-subtitle.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/menu-subtitle.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:01	93235/93235	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/menu-7.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/menu-7.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:01	89226/89226	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/menu-8.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/menu-8.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:01	90779/90779	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/menu-9.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/menu-9.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:02	37813/37813	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/menu-10.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/menu-10.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:02	69432/69432	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/mega-menu.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/mega-menu.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:02	69517/69517	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/mega-menu-full.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/mega-menu-full.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:02	34604/34604	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/mega-menu-tab.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/mega-menu-tab.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:03	32360/32360	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/mega-menu-side-tab.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/mega-menu-side-tab.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:03	95466/95466	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/forms.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/forms.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:03	108577/108577	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:19%20GMT	https://themes.semicolonweb.com/html/canvas/v6/widgets.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/widgets.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:03	84420/84420	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/page.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/page.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:04	87422/87422	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/page-title-right.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/page-title-right.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:04	87425/87425	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/page-title-center.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/page-title-center.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:04	87419/87419	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/page-title-dark.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/page-title-dark.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:04	87438/87438	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/page-title-pattern.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/page-title-pattern.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:04	87642/87642	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/page-title-parallax.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/page-title-parallax.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:05	87727/87727	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/page-title-parallax-header.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/page-title-parallax-header.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:05	87800/87800	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/page-title-video.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/page-title-video.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:05	87437/87437	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/page-title-nobg.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/page-title-nobg.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:05	87419/87419	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/page-title-mini.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/page-title-mini.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:06	91111/91111	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:19%20GMT	https://themes.semicolonweb.com/html/canvas/v6/side-panel.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/side-panel.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:06	91135/91135	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:19%20GMT	https://themes.semicolonweb.com/html/canvas/v6/side-panel-left-overlay.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/side-panel-left-overlay.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:06	91147/91147	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:19%20GMT	https://themes.semicolonweb.com/html/canvas/v6/side-panel-left-push.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/side-panel-left-push.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:06	91121/91121	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:19%20GMT	https://themes.semicolonweb.com/html/canvas/v6/side-panel-right-overlay.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/side-panel-right-overlay.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:07	91118/91118	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:19%20GMT	https://themes.semicolonweb.com/html/canvas/v6/side-panel-light.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/side-panel-light.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:07	86028/86028	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/modal-onload.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/modal-onload.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:07	85859/85859	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/modal-onload-iframe.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/modal-onload-iframe.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:07	86526/86526	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/modal-onload-subscribe.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/modal-onload-subscribe.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:08	86969/86969	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/modal-onload-common-height.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/modal-onload-common-height.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:08	86115/86115	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/modal-onload-cookie.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/modal-onload-cookie.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:08	80864/80864	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:19%20GMT	https://themes.semicolonweb.com/html/canvas/v6/sticky-footer.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/sticky-footer.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:08	84953/84953	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/footer-2.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/footer-2.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:09	84610/84610	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/footer-3.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/footer-3.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:09	82844/82844	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/footer-4.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/footer-4.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:09	84612/84612	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/footer-5.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/footer-5.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:10	79980/79980	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/footer-6.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/footer-6.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:10	86516/86516	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:18%20GMT	https://themes.semicolonweb.com/html/canvas/v6/footer-7.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/footer-7.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:10	98111/98111	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:17%20GMT	https://themes.semicolonweb.com/html/canvas/v6/about.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/about.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:10	94048/94048	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:17%20GMT	https://themes.semicolonweb.com/html/canvas/v6/about-2.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/about-2.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:11	98471/98471	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:17%20GMT	https://themes.semicolonweb.com/html/canvas/v6/about-me.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/about-me.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
03:03:11	102126/102126	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2017:19:19%20GMT	https://themes.semicolonweb.com/html/canvas/v6/team.html	C:/My%20Web%20Sites/nghiencuukhoahoc/themes.semicolonweb.com/html/canvas/v6/team.html	(from https://themes.semicolonweb.com/html/canvas/v6/intro.html)
